myPath5
348
1.484, 0.000, 4.510, 6.993, 0, 0.710
1.530, 0.000, 4.580, 6.993, 0, 0.720
1.576, 0.000, 4.650, 6.993, 0, 0.730
1.623, 0.000, 4.720, 6.993, 0, 0.740
1.671, 0.000, 4.790, 6.993, 0, 0.750
1.720, 0.000, 4.860, 6.993, 0, 0.760
1.769, 0.000, 4.930, 6.993, 0, 0.770
1.819, 0.000, 5.000, 6.993, 0, 0.780
1.870, 0.000, 5.070, 6.993, 0, 0.790
1.921, 0.000, 5.140, 6.993, 0, 0.800
1.973, 0.000, 5.210, 6.993, 0, 0.810
2.026, 0.000, 5.280, 6.993, 0, 0.820
2.080, 0.000, 5.350, 6.993, 0, 0.830
2.134, 0.000, 5.420, 6.993, 0, 0.840
2.189, 0.000, 5.490, 6.993, 0, 0.850
2.244, 0.000, 5.559, 6.993, 0, 0.860
2.301, 0.000, 5.629, 6.993, 0, 0.870
2.358, 0.000, 5.699, 6.993, 0, 0.880
2.415, 0.000, 5.769, 6.993, 0, 0.890
2.474, 0.000, 5.839, 6.993, 0, 0.900
2.533, 0.000, 5.904, 6.440, 0, 0.910
2.592, 0.000, 5.941, 3.715, 0, 0.920
2.652, 0.001, 5.974, 3.294, 0, 0.930
2.712, 0.002, 6.006, 3.224, 0, 0.940
2.772, 0.004, 6.037, 3.143, 0, 0.950
2.833, 0.005, 6.068, 3.052, 0, 0.960
2.894, 0.008, 6.097, 2.950, 0, 0.970
2.955, 0.010, 6.126, 2.836, 0, 0.980
3.017, 0.013, 6.153, 2.708, 0, 0.990
3.078, 0.017, 6.178, 2.567, 0, 1.000
3.141, 0.020, 6.203, 2.412, 0, 1.010
3.203, 0.025, 6.225, 2.240, 0, 1.020
3.265, 0.029, 6.246, 2.053, 0, 1.030
3.328, 0.035, 6.264, 1.847, 0, 1.040
3.391, 0.040, 6.280, 1.622, 0, 1.050
3.454, 0.047, 6.294, 1.377, 0, 1.060
3.517, 0.053, 6.305, 1.109, 0, 1.070
3.580, 0.061, 6.313, 0.819, 0, 1.080
3.643, 0.069, 6.318, 0.504, 0, 1.090
3.706, 0.077, 6.320, 0.162, 0, 1.100
3.769, 0.087, 6.318, -0.207, 0, 1.110
3.832, 0.097, 6.312, -0.605, 0, 1.120
3.895, 0.107, 6.301, -1.034, 0, 1.130
3.958, 0.119, 6.287, -1.494, 0, 1.140
4.021, 0.131, 6.267, -1.986, 0, 1.150
4.083, 0.145, 6.242, -2.509, 0, 1.160
4.146, 0.159, 6.211, -3.064, 0, 1.170
4.207, 0.174, 6.174, -3.649, 0, 1.180
4.269, 0.191, 6.132, -4.260, 0, 1.190
4.329, 0.208, 6.083, -4.892, 0, 1.200
4.390, 0.227, 6.028, -5.538, 0, 1.210
4.449, 0.247, 5.966, -6.189, 0, 1.220
4.508, 0.268, 5.897, -6.831, 0, 1.230
4.567, 0.290, 5.823, -7.446, 0, 1.240
4.624, 0.314, 5.743, -8.014, 0, 1.250
4.681, 0.340, 5.658, -8.506, 0, 1.260
4.736, 0.367, 5.569, -8.891, 0, 1.270
4.791, 0.395, 5.477, -9.132, 0, 1.280
4.845, 0.425, 5.386, -9.187, 0, 1.290
4.898, 0.456, 5.295, -9.013, 0, 1.300
4.950, 0.489, 5.210, -8.565, 0, 1.310
5.001, 0.524, 5.132, -7.803, 0, 1.320
5.052, 0.559, 5.065, -6.695, 0, 1.330
5.102, 0.596, 5.013, -5.224, 0, 1.340
5.152, 0.634, 4.979, -3.390, 0, 1.350
5.201, 0.672, 4.966, -1.214, 0, 1.360
5.251, 0.711, 4.979, 1.254, 0, 1.370
5.301, 0.750, 5.018, 3.945, 0, 1.380
5.352, 0.790, 5.086, 6.769, 0, 1.390
5.404, 0.829, 5.182, 9.623, 0, 1.400
5.457, 0.867, 5.306, 12.403, 0, 1.410
5.512, 0.905, 5.457, 15.013, 0, 1.420
5.568, 0.942, 5.629, 17.230, 0, 1.430
5.626, 0.978, 5.819, 18.975, 0, 1.440
5.686, 1.012, 6.022, 20.336, 0, 1.450
5.749, 1.045, 6.235, 21.298, 0, 1.460
5.813, 1.076, 6.454, 21.870, 0, 1.470
5.880, 1.105, 6.674, 22.080, 0, 1.480
5.949, 1.133, 6.894, 21.969, 0, 1.490
6.020, 1.159, 7.110, 21.585, 0, 1.500
6.093, 1.184, 7.320, 20.977, 0, 1.510
6.169, 1.207, 7.522, 20.193, 0, 1.520
6.246, 1.228, 7.714, 19.277, 0, 1.530
6.325, 1.247, 7.897, 18.268, 0, 1.540
6.405, 1.265, 8.069, 17.197, 0, 1.550
6.488, 1.282, 8.230, 16.092, 0, 1.560
6.571, 1.297, 8.380, 14.974, 0, 1.570
6.657, 1.311, 8.520, 14.058, 0, 1.580
6.743, 1.324, 8.654, 13.372, 0, 1.590
6.831, 1.335, 8.781, 12.732, 0, 1.600
6.920, 1.346, 8.903, 12.141, 0, 1.610
7.010, 1.355, 9.019, 11.602, 0, 1.620
7.102, 1.363, 9.130, 11.113, 0, 1.630
7.194, 1.370, 9.237, 10.676, 0, 1.640
7.287, 1.377, 9.340, 10.288, 0, 1.650
7.382, 1.382, 9.439, 9.950, 0, 1.660
7.477, 1.386, 9.536, 9.659, 0, 1.670
7.573, 1.390, 9.630, 9.415, 0, 1.680
7.671, 1.392, 9.722, 9.215, 0, 1.690
7.769, 1.394, 9.813, 9.059, 0, 1.700
7.868, 1.395, 9.902, 8.945, 0, 1.710
7.968, 1.395, 9.991, 8.872, 0, 1.720
8.068, 1.394, 10.079, 8.840, 0, 1.730
8.170, 1.393, 10.168, 8.848, 0, 1.740
8.273, 1.390, 10.257, 8.896, 0, 1.750
8.376, 1.387, 10.346, 8.983, 0, 1.760
8.480, 1.383, 10.438, 9.110, 0, 1.770
8.586, 1.378, 10.530, 9.276, 0, 1.780
8.692, 1.372, 10.625, 9.481, 0, 1.790
8.799, 1.365, 10.722, 9.725, 0, 1.800
8.907, 1.358, 10.822, 10.008, 0, 1.810
9.017, 1.349, 10.926, 10.330, 0, 1.820
9.127, 1.339, 11.033, 10.689, 0, 1.830
9.239, 1.328, 11.143, 11.085, 0, 1.840
9.351, 1.317, 11.259, 11.515, 0, 1.850
9.465, 1.304, 11.378, 11.975, 0, 1.860
9.580, 1.289, 11.503, 12.462, 0, 1.870
9.696, 1.274, 11.633, 12.968, 0, 1.880
9.814, 1.257, 11.766, 13.362, 0, 1.890
9.933, 1.239, 11.901, 13.470, 0, 1.900
10.053, 1.220, 12.035, 13.384, 0, 1.910
10.175, 1.200, 12.167, 13.235, 0, 1.920
10.298, 1.177, 12.297, 12.997, 0, 1.930
10.422, 1.154, 12.424, 12.642, 0, 1.940
10.548, 1.129, 12.545, 12.141, 0, 1.950
10.674, 1.103, 12.660, 11.462, 0, 1.960
10.802, 1.075, 12.765, 10.572, 0, 1.970
10.930, 1.046, 12.860, 9.442, 0, 1.980
11.060, 1.016, 12.940, 8.048, 0, 1.990
11.190, 0.985, 13.004, 6.375, 0, 2.000
11.320, 0.953, 13.048, 4.421, 0, 2.010
11.451, 0.920, 13.070, 2.195, 0, 2.020
11.582, 0.887, 13.067, -0.272, 0, 2.030
11.712, 0.853, 13.039, -2.793, 0, 2.040
11.842, 0.819, 12.988, -5.126, 0, 2.050
11.971, 0.785, 12.915, -7.344, 0, 2.060
12.099, 0.751, 12.819, -9.560, 0, 2.070
12.226, 0.718, 12.702, -11.708, 0, 2.080
12.352, 0.685, 12.565, -13.726, 0, 2.090
12.476, 0.653, 12.409, -15.565, 0, 2.100
12.598, 0.622, 12.237, -17.186, 0, 2.110
12.719, 0.593, 12.052, -18.564, 0, 2.120
12.838, 0.564, 11.855, -19.691, 0, 2.130
12.954, 0.537, 11.649, -20.568, 0, 2.140
13.068, 0.511, 11.437, -21.208, 0, 2.150
13.181, 0.486, 11.221, -21.633, 0, 2.160
13.291, 0.463, 11.002, -21.868, 0, 2.170
13.398, 0.441, 10.783, -21.941, 0, 2.180
13.504, 0.421, 10.564, -21.881, 0, 2.190
13.608, 0.402, 10.347, -21.716, 0, 2.200
13.709, 0.384, 10.132, -21.470, 0, 2.210
13.808, 0.368, 9.920, -21.168, 0, 2.220
13.905, 0.353, 9.712, -20.828, 0, 2.230
14.000, 0.339, 9.507, -20.467, 0, 2.240
14.093, 0.326, 9.306, -20.100, 0, 2.250
14.184, 0.315, 9.109, -19.737, 0, 2.260
14.274, 0.305, 8.915, -19.388, 0, 2.270
14.361, 0.296, 8.724, -19.060, 0, 2.280
14.446, 0.288, 8.537, -18.759, 0, 2.290
14.530, 0.281, 8.352, -18.489, 0, 2.300
14.611, 0.275, 8.169, -18.255, 0, 2.310
14.691, 0.271, 7.989, -18.058, 0, 2.320
14.769, 0.267, 7.810, -17.901, 0, 2.330
14.846, 0.264, 7.632, -17.787, 0, 2.340
14.920, 0.262, 7.455, -17.715, 0, 2.350
14.993, 0.262, 7.278, -17.689, 0, 2.360
15.062, 0.264, 6.907, -37.084, 0, 2.370
15.124, 0.272, 6.236, -67.123, 0, 2.380
15.181, 0.285, 5.647, -58.931, 0, 2.390
15.232, 0.301, 5.138, -50.834, 0, 2.400
15.279, 0.322, 4.705, -43.342, 0, 2.410
15.323, 0.345, 4.342, -36.252, 0, 2.420
15.363, 0.370, 4.048, -29.459, 0, 2.430
15.401, 0.396, 3.818, -22.938, 0, 2.440
15.438, 0.424, 3.651, -16.732, 0, 2.450
15.473, 0.452, 3.542, -10.922, 0, 2.460
15.508, 0.480, 3.486, -5.609, 0, 2.470
15.543, 0.507, 3.477, -0.882, 0, 2.480
15.578, 0.533, 3.509, 3.192, 0, 2.490
15.614, 0.558, 3.575, 6.582, 0, 2.500
15.650, 0.581, 3.668, 9.294, 0, 2.510
15.688, 0.603, 3.781, 11.365, 0, 2.520
15.727, 0.623, 3.910, 12.860, 0, 2.530
15.768, 0.641, 4.048, 13.855, 0, 2.540
15.810, 0.657, 4.193, 14.435, 0, 2.550
15.853, 0.671, 4.339, 14.683, 0, 2.560
15.898, 0.682, 4.486, 14.673, 0, 2.570
15.944, 0.692, 4.631, 14.472, 0, 2.580
15.992, 0.700, 4.772, 14.135, 0, 2.590
16.041, 0.706, 4.909, 13.706, 0, 2.600
16.092, 0.710, 5.042, 13.219, 0, 2.610
16.143, 0.712, 5.169, 12.698, 0, 2.620
16.196, 0.712, 5.290, 12.160, 0, 2.630
16.250, 0.710, 5.406, 11.616, 0, 2.640
16.305, 0.707, 5.517, 11.068, 0, 2.650
16.362, 0.702, 5.622, 10.519, 0, 2.660
16.419, 0.696, 5.722, 9.963, 0, 2.670
16.477, 0.688, 5.816, 9.396, 0, 2.680
16.536, 0.679, 5.904, 8.809, 0, 2.690
16.596, 0.668, 5.986, 8.193, 0, 2.700
16.657, 0.655, 6.061, 7.537, 0, 2.710
16.718, 0.642, 6.129, 6.832, 0, 2.720
16.780, 0.627, 6.190, 6.068, 0, 2.730
16.842, 0.611, 6.243, 5.237, 0, 2.740
16.905, 0.594, 6.286, 4.334, 0, 2.750
16.968, 0.576, 6.319, 3.354, 0, 2.760
17.032, 0.557, 6.342, 2.297, 0, 2.770
17.095, 0.538, 6.354, 1.168, 0, 2.780
17.159, 0.517, 6.354, -0.027, 0, 2.790
17.222, 0.497, 6.341, -1.276, 0, 2.800
17.285, 0.475, 6.315, -2.564, 0, 2.810
17.348, 0.454, 6.277, -3.874, 0, 2.820
17.410, 0.432, 6.225, -5.186, 0, 2.830
17.472, 0.410, 6.160, -6.480, 0, 2.840
17.533, 0.389, 6.083, -7.733, 0, 2.850
17.593, 0.367, 5.993, -8.927, 0, 2.860
17.652, 0.346, 5.893, -10.044, 0, 2.870
17.709, 0.325, 5.782, -11.070, 0, 2.880
17.766, 0.305, 5.662, -11.992, 0, 2.890
17.821, 0.285, 5.534, -12.804, 0, 2.900
17.875, 0.266, 5.399, -13.501, 0, 2.910
17.928, 0.247, 5.258, -14.083, 0, 2.920
17.979, 0.230, 5.113, -14.553, 0, 2.930
18.029, 0.213, 4.964, -14.916, 0, 2.940
18.077, 0.196, 4.812, -15.178, 0, 2.950
18.123, 0.181, 4.658, -15.349, 0, 2.960
18.168, 0.166, 4.504, -15.436, 0, 2.970
18.212, 0.152, 4.350, -15.451, 0, 2.980
18.254, 0.139, 4.196, -15.402, 0, 2.990
18.294, 0.127, 4.043, -15.299, 0, 3.000
18.333, 0.115, 3.891, -15.149, 0, 3.010
18.371, 0.104, 3.742, -14.961, 0, 3.020
18.407, 0.094, 3.594, -14.742, 0, 3.030
18.441, 0.085, 3.449, -14.498, 0, 3.040
18.474, 0.076, 3.307, -14.235, 0, 3.050
18.506, 0.068, 3.167, -13.957, 0, 3.060
18.536, 0.061, 3.031, -13.667, 0, 3.070
18.565, 0.054, 2.897, -13.371, 0, 3.080
18.593, 0.047, 2.766, -13.070, 0, 3.090
18.619, 0.042, 2.638, -12.766, 0, 3.100
18.644, 0.037, 2.514, -12.462, 0, 3.110
18.668, 0.032, 2.392, -12.159, 0, 3.120
18.691, 0.028, 2.274, -11.858, 0, 3.130
18.713, 0.024, 2.158, -11.561, 0, 3.140
18.733, 0.020, 2.045, -11.268, 0, 3.150
18.752, 0.017, 1.936, -10.980, 0, 3.160
18.771, 0.015, 1.829, -10.698, 0, 3.170
18.788, 0.012, 1.724, -10.422, 0, 3.180
18.804, 0.010, 1.623, -10.153, 0, 3.190
18.819, 0.008, 1.524, -9.891, 0, 3.200
18.834, 0.007, 1.428, -9.637, 0, 3.210
18.847, 0.006, 1.334, -9.392, 0, 3.220
18.859, 0.004, 1.242, -9.155, 0, 3.230
18.871, 0.003, 1.153, -8.928, 0, 3.240
18.882, 0.003, 1.066, -8.711, 0, 3.250
18.891, 0.002, 0.981, -8.504, 0, 3.260
18.900, 0.002, 0.898, -8.309, 0, 3.270
18.909, 0.001, 0.816, -8.125, 0, 3.280
18.916, 0.001, 0.737, -7.954, 0, 3.290
18.922, 0.001, 0.659, -7.796, 0, 3.300
18.928, 0.000, 0.582, -7.652, 0, 3.310
18.933, 0.000, 0.508, -7.416, 0, 3.320
18.938, 0.000, 0.439, -6.959, 0, 3.330
18.941, 0.000, 0.375, -6.391, 0, 3.340
18.945, 0.000, 0.316, -5.843, 0, 3.350
18.947, 0.000, 0.263, -5.312, 0, 3.360
18.949, 0.000, 0.215, -4.797, 0, 3.370
18.951, 0.000, 0.172, -4.294, 0, 3.380
18.953, 0.000, 0.134, -3.801, 0, 3.390
18.954, 0.000, 0.101, -3.316, 0, 3.400
18.954, 0.000, 0.073, -2.838, 0, 3.410
18.955, 0.000, 0.049, -2.364, 0, 3.420
18.955, 0.000, 0.030, -1.894, 0, 3.430
18.955, 0.000, 0.016, -1.425, 0, 3.440
18.955, 0.000, 0.006, -0.958, 0, 3.450
18.955, 6.283, 0.001, -0.492, 0, 3.460
18.955, 6.283, 0.000, -0.129, 0, 3.470
0.000, 0.000, 0.005, 0.466, 0, 0.000
0.000, 0.000, 0.009, 0.466, 0, 0.010
0.000, 0.000, 0.021, 1.166, 0, 0.020
0.001, 0.000, 0.037, 1.632, 0, 0.030
0.001, 0.000, 0.058, 2.098, 0, 0.040
0.002, 0.000, 0.084, 2.564, 0, 0.050
0.003, 0.000, 0.114, 3.030, 0, 0.060
0.005, 0.000, 0.149, 3.497, 0, 0.070
0.007, 0.000, 0.189, 3.963, 0, 0.080
0.009, 0.000, 0.233, 4.429, 0, 0.090
0.012, 0.000, 0.282, 4.895, 0, 0.100
0.015, 0.000, 0.336, 5.361, 0, 0.110
0.019, 0.000, 0.394, 5.828, 0, 0.120
0.024, 0.000, 0.457, 6.294, 0, 0.130
0.029, 0.000, 0.524, 6.760, 0, 0.140
0.035, 0.000, 0.594, 6.993, 0, 0.150
0.041, 0.000, 0.664, 6.993, 0, 0.160
0.049, 0.000, 0.734, 6.993, 0, 0.170
0.057, 0.000, 0.804, 6.993, 0, 0.180
0.066, 0.000, 0.874, 6.993, 0, 0.190
0.075, 0.000, 0.944, 6.993, 0, 0.200
0.085, 0.000, 1.014, 6.993, 0, 0.210
0.096, 0.000, 1.084, 6.993, 0, 0.220
0.108, 0.000, 1.154, 6.993, 0, 0.230
0.120, 0.000, 1.224, 6.993, 0, 0.240
0.133, 0.000, 1.294, 6.993, 0, 0.250
0.146, 0.000, 1.364, 6.993, 0, 0.260
0.161, 0.000, 1.434, 6.993, 0, 0.270
0.176, 0.000, 1.503, 6.993, 0, 0.280
0.191, 0.000, 1.573, 6.993, 0, 0.290
0.208, 0.000, 1.643, 6.993, 0, 0.300
0.225, 0.000, 1.713, 6.993, 0, 0.310
0.243, 0.000, 1.783, 6.993, 0, 0.320
0.261, 0.000, 1.853, 6.993, 0, 0.330
0.281, 0.000, 1.923, 6.993, 0, 0.340
0.301, 0.000, 1.993, 6.993, 0, 0.350
0.321, 0.000, 2.063, 6.993, 0, 0.360
0.343, 0.000, 2.133, 6.993, 0, 0.370
0.365, 0.000, 2.203, 6.993, 0, 0.380
0.387, 0.000, 2.273, 6.993, 0, 0.390
0.411, 0.000, 2.343, 6.993, 0, 0.400
0.435, 0.000, 2.413, 6.993, 0, 0.410
0.460, 0.000, 2.483, 6.993, 0, 0.420
0.485, 0.000, 2.552, 6.993, 0, 0.430
0.511, 0.000, 2.622, 6.993, 0, 0.440
0.538, 0.000, 2.692, 6.993, 0, 0.450
0.566, 0.000, 2.762, 6.993, 0, 0.460
0.594, 0.000, 2.832, 6.993, 0, 0.470
0.623, 0.000, 2.902, 6.993, 0, 0.480
0.653, 0.000, 2.972, 6.993, 0, 0.490
0.683, 0.000, 3.042, 6.993, 0, 0.500
0.715, 0.000, 3.112, 6.993, 0, 0.510
0.746, 0.000, 3.182, 6.993, 0, 0.520
0.779, 0.000, 3.252, 6.993, 0, 0.530
0.812, 0.000, 3.322, 6.993, 0, 0.540
0.846, 0.000, 3.392, 6.993, 0, 0.550
0.881, 0.000, 3.462, 6.993, 0, 0.560
0.916, 0.000, 3.531, 6.993, 0, 0.570
0.952, 0.000, 3.601, 6.993, 0, 0.580
0.989, 0.000, 3.671, 6.993, 0, 0.590
1.026, 0.000, 3.741, 6.993, 0, 0.600
1.064, 0.000, 3.811, 6.993, 0, 0.610
1.103, 0.000, 3.881, 6.993, 0, 0.620
1.143, 0.000, 3.951, 6.993, 0, 0.630
1.183, 0.000, 4.021, 6.993, 0, 0.640
1.224, 0.000, 4.091, 6.993, 0, 0.650
1.265, 0.000, 4.161, 6.993, 0, 0.660
1.308, 0.000, 4.231, 6.993, 0, 0.670
1.351, 0.000, 4.301, 6.993, 0, 0.680
1.394, 0.000, 4.371, 6.993, 0, 0.690
1.439, 0.000, 4.441, 6.993, 0, 0.700
1.484, 0.000, 4.510, 6.993, 0, 0.710
1.530, 0.000, 4.580, 6.993, 0, 0.720
1.576, 0.000, 4.650, 6.993, 0, 0.730
1.623, 0.000, 4.720, 6.993, 0, 0.740
1.671, 0.000, 4.790, 6.993, 0, 0.750
1.720, 0.000, 4.860, 6.993, 0, 0.760
1.769, 0.000, 4.930, 6.993, 0, 0.770
1.819, 0.000, 5.000, 6.993, 0, 0.780
1.870, 0.000, 5.070, 6.993, 0, 0.790
1.921, 0.000, 5.140, 6.993, 0, 0.800
1.973, 0.000, 5.210, 6.993, 0, 0.810
2.026, 0.000, 5.280, 6.993, 0, 0.820
2.080, 0.000, 5.350, 6.993, 0, 0.830
2.134, 0.000, 5.420, 6.993, 0, 0.840
2.189, 0.000, 5.490, 6.993, 0, 0.850
2.244, 0.000, 5.559, 6.993, 0, 0.860
2.301, 0.000, 5.629, 6.993, 0, 0.870
2.358, 0.000, 5.699, 6.993, 0, 0.880
2.415, 0.000, 5.769, 6.993, 0, 0.890
2.474, 0.000, 5.839, 6.993, 0, 0.900
2.533, 0.000, 5.915, 7.546, 0, 0.910
2.593, 0.000, 6.017, 10.271, 0, 0.920
2.654, 0.001, 6.124, 10.692, 0, 0.930
2.717, 0.002, 6.232, 10.762, 0, 0.940
2.780, 0.004, 6.340, 10.843, 0, 0.950
2.844, 0.005, 6.450, 10.934, 0, 0.960
2.910, 0.008, 6.560, 11.036, 0, 0.970
2.977, 0.010, 6.671, 11.150, 0, 0.980
3.045, 0.013, 6.784, 11.278, 0, 0.990
3.114, 0.017, 6.898, 11.419, 0, 1.000
3.184, 0.020, 7.014, 11.574, 0, 1.010
3.255, 0.025, 7.132, 11.745, 0, 1.020
3.328, 0.029, 7.251, 11.933, 0, 1.030
3.401, 0.035, 7.372, 12.139, 0, 1.040
3.476, 0.040, 7.496, 12.364, 0, 1.050
3.552, 0.047, 7.622, 12.609, 0, 1.060
3.630, 0.053, 7.751, 12.876, 0, 1.070
3.709, 0.061, 7.883, 13.167, 0, 1.080
3.789, 0.069, 8.017, 13.482, 0, 1.090
3.871, 0.077, 8.156, 13.823, 0, 1.100
3.953, 0.087, 8.298, 14.192, 0, 1.110
4.038, 0.097, 8.443, 14.590, 0, 1.120
4.124, 0.107, 8.594, 15.019, 0, 1.130
4.211, 0.119, 8.748, 15.479, 0, 1.140
4.300, 0.131, 8.908, 15.970, 0, 1.150
4.391, 0.145, 9.073, 16.494, 0, 1.160
4.484, 0.159, 9.244, 17.049, 0, 1.170
4.578, 0.174, 9.420, 17.633, 0, 1.180
4.674, 0.191, 9.602, 18.243, 0, 1.190
4.772, 0.208, 9.791, 18.875, 0, 1.200
4.872, 0.227, 9.986, 19.521, 0, 1.210
4.973, 0.247, 10.188, 20.172, 0, 1.220
5.077, 0.268, 10.396, 20.813, 0, 1.230
5.184, 0.290, 10.610, 21.428, 0, 1.240
5.292, 0.314, 10.830, 21.995, 0, 1.250
5.402, 0.340, 11.055, 22.487, 0, 1.260
5.515, 0.367, 11.284, 22.872, 0, 1.270
5.630, 0.395, 11.515, 23.112, 0, 1.280
5.748, 0.425, 11.747, 23.167, 0, 1.290
5.868, 0.456, 11.977, 22.992, 0, 1.300
5.990, 0.489, 12.202, 22.543, 0, 1.310
6.114, 0.524, 12.420, 21.781, 0, 1.320
6.240, 0.559, 12.627, 20.674, 0, 1.330
6.368, 0.596, 12.819, 19.203, 0, 1.340
6.498, 0.634, 12.992, 17.369, 0, 1.350
6.630, 0.672, 13.144, 15.195, 0, 1.360
6.762, 0.711, 13.272, 12.728, 0, 1.370
6.896, 0.750, 13.372, 10.038, 0, 1.380
7.031, 0.790, 13.444, 7.216, 0, 1.390
7.165, 0.829, 13.488, 4.364, 0, 1.400
7.300, 0.867, 13.504, 1.585, 0, 1.410
7.435, 0.905, 13.493, -1.023, 0, 1.420
7.570, 0.942, 13.456, -3.705, 0, 1.430
7.704, 0.978, 13.392, -6.381, 0, 1.440
7.837, 1.012, 13.306, -8.674, 0, 1.450
7.969, 1.045, 13.200, -10.568, 0, 1.460
8.100, 1.076, 13.079, -12.072, 0, 1.470
8.229, 1.105, 12.947, -13.215, 0, 1.480
8.357, 1.133, 12.807, -14.036, 0, 1.490
8.484, 1.159, 12.661, -14.585, 0, 1.500
8.609, 1.184, 12.512, -14.909, 0, 1.510
8.733, 1.207, 12.361, -15.058, 0, 1.520
8.855, 1.228, 12.211, -15.075, 0, 1.530
8.975, 1.247, 12.061, -14.999, 0, 1.540
9.094, 1.265, 11.912, -14.862, 0, 1.550
9.212, 1.282, 11.765, -14.689, 0, 1.560
9.328, 1.297, 11.620, -14.504, 0, 1.570
9.443, 1.311, 11.479, -14.055, 0, 1.580
9.557, 1.324, 11.346, -13.369, 0, 1.590
9.669, 1.335, 11.218, -12.730, 0, 1.600
9.780, 1.346, 11.097, -12.139, 0, 1.610
9.889, 1.355, 10.981, -11.600, 0, 1.620
9.998, 1.363, 10.870, -11.112, 0, 1.630
10.106, 1.370, 10.763, -10.674, 0, 1.640
10.212, 1.377, 10.660, -10.287, 0, 1.650
10.318, 1.382, 10.561, -9.949, 0, 1.660
10.423, 1.386, 10.464, -9.659, 0, 1.670
10.526, 1.390, 10.370, -9.414, 0, 1.680
10.629, 1.392, 10.278, -9.214, 0, 1.690
